,0,0,0,0,0,0,0,0
0,N,B1,B2,B3,LLC-load-misses,LLC-loads,cache-references,cache-misses
1,32,-1,-1,-1,73,"1,029","8,305",510
2,32,-1,-1,-1,30,"1,019","8,313",189
3,32,16,-1,-1,10,"1,020","8,298",74
4,32,8,-1,-1,20,"1,031","8,305",129
5,32,4,-1,-1,24,"1,027","8,281",132
6,32,2,-1,-1,26,"1,017","8,329",151
7,32,16,8,-1,30,"1,008","8,295",161
8,32,16,4,-1,25,"1,010","8,269",180
9,32,16,2,-1,17,"1,010","8,297",151
10,32,8,4,-1,15,"1,001","8,294",96
11,32,8,2,-1,20,"1,009","8,322",142
12,32,4,2,-1,18,"1,009","8,307",104
13,32,16,8,4,14,"1,006","8,251",114
14,32,16,8,2,23,"1,020","8,307",119
15,32,16,4,2,17,"1,013","8,334",108
16,,,,,LLC-load-misses,,,
